ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
CPVcc2002,Cabo Verde,CPV,Sub-Saharan Africa,Upper middle income,2002,cc,3,0.29846459999999997,0.3222739,-0.23006459999999998,0.8269938,53.896209,6.5233183,43.1979669,64.59445099999999,..,0.64525,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7959999999999999,..,..,..,0.5
CRIcc2002,Costa Rica,CRI,Latin America & Caribbean,High income,2002,cc,6,0.45886839999999995,0.217168,0.1027129,0.8150238999999999,57.143027999999994,4.3958132999999995,49.9338942,64.3521619,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4736798,..,..,..,..,..,..,..,..,0.74,..,..,..,0.4166667,..,..,0.824,..,..,..,0.625
CUBcc2002,Cuba,CUB,Latin America & Caribbean,Upper middle income,2002,cc,4,-0.12123139999999999,0.2316749,-0.5011782,0.2587154,45.400917899999996,4.6894551,37.7102116,53.0916242,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.421,..,..,..,0.625
CYMcc2002,Cayman Islands,CYM,Latin America & Caribbean,High income,2002,cc,1,1.3358417,0.43525349999999996,0.622026,2.0496574,74.8943134,8.8101983,60.445588199999996,89.34303849999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
CYPcc2002,Cyprus,CYP,Europe & Central Asia,High income,2002,cc,4,1.1770490999999998,0.2316749,0.7971022999999999,1.5569959,71.68010749999999,4.6894551,63.989401199999996,79.3708138,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.816,..,..,..,0.625
CZEcc2002,Czechia,CZE,Europe & Central Asia,High income,2002,cc,8,0.40831609999999996,0.1969562,0.08530789999999999,0.7313242999999999,56.119771899999996,3.9866960999999996,49.581590299999995,62.6579535,..,..,..,..,..,0.7775249999999999,..,..,..,0.5,..,..,0.4166667,..,0.44808149999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.739,..,0.2638889,..,0.75
DEUcc2002,Germany,DEU,Europe & Central Asia,High income,2002,cc,6,1.8103023999999999,0.1996623,1.4828561999999998,2.1377486,84.498126,4.0414717,77.87011249999999,91.1261396,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7356817,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.989,..,0.6627907,..,1
DJIcc2002,Djibouti,DJI,Middle East & North Africa,Lower middle income,2002,cc,2,-0.624761,0.3430487,-1.1873609,-0.0621611,35.2087061,6.9438325,23.8208208,46.5965914,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.307,..,..,..,0.375
DMAcc2002,Dominica,DMA,Latin America & Caribbean,Upper middle income,2002,cc,1,0.8678068,0.43525349999999996,0.1539911,1.5816225,65.4205688,8.8101983,50.9718436,79.8692939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKcc2002,Denmark,DNK,Europe & Central Asia,High income,2002,cc,6,2.2855282999999997,0.1996623,1.9580821,2.6129745,94.11742749999999,3.8142031,87.4894139,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.909581,..,..,..,..,..,..,..,..,..,..,..,..,0.9166667,..,..,0.998,..,0.9282051,..,1
DOMcc2002,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2002,cc,5,-0.588125,0.21722799999999998,-0.9443788999999999,-0.2318711,35.950275,4.3970278,28.739149299999998,43.1614006,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.43029059999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.217,..,..,..,0.375
DZAcc2002,Algeria,DZA,Middle East & North Africa,Upper middle income,2002,cc,4,-0.9941078,0.2316749,-1.3740546,-0.614161,27.732560099999997,4.6894551,20.0418538,35.423266399999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.34299999999999997,..,..,..,0.375
ECUcc2002,Ecuador,ECU,Latin America & Caribbean,Upper middle income,2002,cc,6,-0.8039929,0.217168,-1.1601484,-0.4478374,31.5807774,4.3958132999999995,24.3716436,38.7899113,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.2897243,..,..,..,..,..,..,..,..,0.72,..,..,..,0.5,..,..,0.296,..,..,..,0.25
EGYcc2002,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2002,cc,5,-0.6106491,0.21722799999999998,-0.966903,-0.2543952,35.4943526,4.3970278,28.283227,42.705478199999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.526969,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.16799999999999998,..,..,..,0.375
ERIcc2002,Eritrea,ERI,Sub-Saharan Africa,Low income,2002,cc,2,0.0850292,0.3430487,-0.47757069999999996,0.6476291,49.575948999999994,6.9438325,38.1880637,60.963834299999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39299999999999996,..,..,..,0.625
ESPcc2002,Spain,ESP,Europe & Central Asia,High income,2002,cc,6,1.5119264,0.1996623,1.1844801999999999,1.8393726,78.4585379,4.0414717,71.8305244,85.0865515,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.681303,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.961,..,0.5272726999999999,..,0.875
ESTcc2002,Estonia,EST,Europe & Central Asia,High income,2002,cc,8,0.7636453,0.1969562,0.4406371,1.0866535,63.3121802,3.9866960999999996,56.7739986,69.8503618,..,..,..,..,..,0.8272758,..,..,..,0.5,..,..,0.25,..,0.63688,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.946,..,0.49019609999999997,..,0.625
ETHcc2002,Ethiopia,ETH,Sub-Saharan Africa,,2002,cc,4,-0.7246524999999999,0.2316749,-1.1045992999999998,-0.3447057,33.1867489,4.689455,25.4960426,40.8774551,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.427,..,..,..,0.5
FINcc2002,Finland,FIN,Europe & Central Asia,High income,2002,cc,6,2.3615521999999998,0.1996623,2.034106,2.6889984,95.65626789999999,3.3450444,89.0282543,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9254726999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.985,..,0.9473684,..,1
FJIcc2002,Fiji,FJI,East Asia & Pacific,Upper middle income,2002,cc,2,0.5221766,0.3430487,-0.040423299999999995,1.0847765,58.4244832,6.9438325,47.036597799999996,69.81236849999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6859999999999999,..,..,..,0.625
FRAcc2002,France,FRA,Europe & Central Asia,High income,2002,cc,6,1.2479232999999998,0.1996623,0.9204770999999999,1.5753694999999999,73.1147101,4.0414717,66.4866965,79.74272359999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.6298587999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.939,..,0.5086419999999999,..,0.875
GABcc2002,Gabon,GAB,Sub-Saharan Africa,Upper middle income,2002,cc,4,-0.6977354,0.2316749,-1.0776822,-0.3177886,33.731592299999996,4.689455,26.040886,41.4222985,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.12,..,..,..,0.5
GBRcc2002,United Kingdom,GBR,Europe & Central Asia,High income,2002,cc,6,1.9357319,0.1996623,1.6082857,2.2631780999999997,87.0370116,4.0414717,80.408998,93.6650252,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.8138344,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.96,..,0.7055556,..,1
GEOcc2002,Georgia,GEO,Europe & Central Asia,Upper middle income,2002,cc,4,-1.5321825,0.3298432,-2.0731253,-0.9912397,16.841102499999998,6.6765319,5.8915901,27.7906148,..,..,..,..,..,0.574504,..,..,..,..,..,..,0.7916667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.127,..,..,..,0.125
GHAcc2002,Ghana,GHA,Sub-Saharan Africa,Lower middle income,2002,cc,5,-0.3000833,0.2249486,-0.668999,0.0688324,41.780681,4.553304799999999,34.3132611,49.2481009,..,0.5257499999999999,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.369,..,..,..,0.375
GINcc2002,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2002,cc,3,-0.8562871999999999,0.2955622,-1.3410092,-0.3715652,30.522260499999998,5.9826324,20.7107434,40.3337776,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.077,..,..,..,0.25
GMBcc2002,"Gambia, The",GMB,Sub-Saharan Africa,Low income,2002,cc,3,-0.24508729999999998,0.2955622,-0.7298093,0.23963469999999998,42.8938844,5.9826324,33.0823673,52.7054015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.434,..,..,..,0.375
GNBcc2002,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2002,cc,3,-1.088014,0.2955622,-1.572736,-0.6032919999999999,25.8317545,5.9826324,16.0202374,35.6432716,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.102,..,..,..,0.25
GNQcc2002,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2002,cc,3,-1.4243318,0.2525267,-1.8384756,-1.0101879999999999,19.0241661,5.1115281,10.6412601,27.407072199999998,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.151,..,..,..,0.125
GRCcc2002,Greece,GRC,Europe & Central Asia,High income,2002,cc,6,0.45127999999999996,0.1996623,0.1238338,0.7787261999999999,56.989427199999994,4.0414717,50.3614136,63.617440699999996,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5189292999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.747,..,0.24687499999999998,..,0.75
GRDcc2002,Grenada,GRD,Latin America & Caribbean,Upper middle income,2002,cc,1,0.8678068,0.43525349999999996,0.1539911,1.5816225,65.4205688,8.8101983,50.9718436,79.8692939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GTMcc2002,Guatemala,GTM,Latin America & Caribbean,Upper middle income,2002,cc,6,-0.7996317,0.217168,-1.1557872,-0.4434762,31.669054799999998,4.3958134,24.4599209,38.878188699999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.28283169999999996,..,..,..,..,..,..,..,..,0.6699999999999999,..,..,..,0.25,..,..,0.181,..,..,..,0.375
GUFcc2002,French Guiana,GUF,,,2002,cc,1,0.8678068,0.43525349999999996,0.1539911,1.5816225,65.4205688,8.8101983,50.9718436,79.8692939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GUYcc2002,Guyana,GUY,Latin America & Caribbean,High income,2002,cc,3,-0.23733469999999998,0.2955622,-0.7220567,0.24738729999999998,43.0508089,5.9826324,33.2392918,52.862325999999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.441,..,..,..,0.375
HKGcc2002,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,2002,cc,7,1.3685458,0.1976658,1.0443738999999999,1.6927177,75.5562946,4.001059,68.9945578,82.1180313,..,..,..,0.6814509999999999,..,..,..,..,..,0.625,..,..,..,..,0.8094153,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.941,..,0.6952381,..,0.75
HNDcc2002,Honduras,HND,Latin America & Caribbean,Lower middle income,2002,cc,6,-1.1100832999999999,0.217168,-1.4662388,-0.7539277999999999,25.385037999999998,4.3958132999999995,18.175904199999998,32.5941719,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.3161316,..,..,..,..,..,..,..,..,0.73,..,..,..,0.4166667,..,..,0.156,..,..,..,0.25
HRVcc2002,Croatia,HRV,Europe & Central Asia,High income,2002,cc,7,0.4509738,0.213756,0.10041399999999999,0.8015336,56.9832292,4.3267489999999995,49.8873609,64.0790975,..,..,..,..,..,0.7457185,..,..,..,0.5,..,..,0.625,..,0.49657039999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.712,..,..,..,0.625
HTIcc2002,Haiti,HTI,Latin America & Caribbean,Lower middle income,2002,cc,4,-1.5760189,0.2671864,-2.0142046,-1.1378332,15.9537865,5.4082628,7.084235499999999,24.823337499999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.20168219999999998,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.16999999999999998,..,..,..,0.125
HUNcc2002,Hungary,HUN,Europe & Central Asia,High income,2002,cc,8,0.5606715,0.1969562,0.2376633,0.8836797,59.203678999999994,3.9866960999999996,52.6654974,65.7418606,..,..,..,..,..,0.7889075,..,..,..,0.5,..,..,0.2916667,..,0.5844828,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.724,..,0.2666667,..,0.75
IDNcc2002,Indonesia,IDN,East Asia & Pacific,Upper middle income,2002,cc,6,-1.3407373999999999,0.1996623,-1.6681835999999999,-1.0132912,20.7162451,4.0414717,14.0882315,27.3442586,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2507424,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.238,..,0.09999999999999999,..,0.125
INDcc2002,India,IND,South Asia,Lower middle income,2002,cc,6,-0.5564837,0.1996623,-0.8839298999999999,-0.22903749999999998,36.5907434,4.0414717,29.9627299,43.218757,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.38507969999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.45199999999999996,..,0.1544554,..,0.375
IRLcc2002,Ireland,IRL,Europe & Central Asia,High income,2002,cc,6,1.4335105,0.1996623,1.1060643,1.7609567,76.8712798,4.0414717,70.2432662,83.49929329999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.7139826,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.948,..,0.6070175,..,0.875
IRNcc2002,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,2002,cc,4,-0.4882621,0.2316749,-0.8682089,-0.10831529999999999,37.9716533,4.6894551,30.280946999999998,45.662359599999995,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.484,..,..,..,0.5
IRQcc2002,Iraq,IRQ,Middle East & North Africa,Upper middle income,2002,cc,4,-1.6165482,0.2316749,-1.996495,-1.2366013999999999,15.1334112,4.689455,7.442704999999999,22.8241175,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.13,..,..,..,0
ISLcc2002,Iceland,ISL,Europe & Central Asia,High income,2002,cc,5,2.1184323,0.2363553,1.7308096,2.506055,90.735148,4.7841941,82.8890698,98.5812263,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.873591,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.987,..,0.8372092999999999,..,1
ISRcc2002,Israel,ISR,Middle East & North Africa,High income,2002,cc,6,1.0503727,0.1996623,0.7229264999999999,1.3778188999999998,69.1159828,4.0414717,62.487969199999995,75.74399629999999,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.7414756,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.881,..,0.6599999999999999,..,0.625
ITAcc2002,Italy,ITA,Europe & Central Asia,High income,2002,cc,6,0.6844831,0.1996623,0.3570369,1.0119293,61.709815799999994,4.0414717,55.0818022,68.3378293,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.5827521999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.728,..,0.32692309999999997,..,0.75
JAMcc2002,Jamaica,JAM,Latin America & Caribbean,Upper middle income,2002,cc,5,-0.3077318,0.21722799999999998,-0.6639857,0.0485221,41.625863599999995,4.3970278,34.414738,48.8369892,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.48096229999999995,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.831,..,..,..,0.5
JORcc2002,Jordan,JOR,Middle East & North Africa,Lower middle income,2002,cc,5,-0.0064713999999999995,0.21722799999999998,-0.3627253,0.3497825,47.723836399999996,4.3970278,40.5127108,54.934962,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.5327597,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.624,..,..,..,0.5
JPNcc2002,Japan,JPN,East Asia & Pacific,High income,2002,cc,6,0.8492287,0.1996623,0.5217824999999999,1.1766748999999999,65.04451949999999,4.0414717,58.416506,71.6725331,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.6339594,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.891,..,0.5145455,..,0.875
KAZcc2002,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2002,cc,7,-1.2720543,0.213756,-1.6226140999999998,-0.9214945,22.106496399999997,4.3267489999999995,15.0106281,29.2023647,..,..,..,..,..,0.6992155,..,..,..,0,..,..,0.875,..,0.29761899999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.155,..,..,..,0.25
KENcc2002,Kenya,KEN,Sub-Saharan Africa,Lower middle income,2002,cc,5,-0.9730905,0.2249486,-1.3420062,-0.6041748,28.1579825,4.553304799999999,20.6905626,35.6254024,..,0.5912499999999999,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.158,..,..,..,0.25
KGZcc2002,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,2002,cc,4,-1.0348308,0.3298432,-1.5757736,-0.493888,26.9082641,6.676532,15.958751699999999,37.8577765,..,..,..,..,..,0.5764779,..,..,..,..,..,..,0.8333332999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KHMcc2002,Cambodia,KHM,East Asia & Pacific,Lower middle income,2002,cc,3,-0.9132705999999999,0.2525267,-1.3274143999999999,-0.4991268,29.3688291,5.1115281,20.985923,37.7517351,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KORcc2002,"Korea, Rep.",KOR,East Asia & Pacific,High income,2002,cc,6,0.28794729999999996,0.1996623,-0.039498899999999997,0.6153934999999999,53.6833227,4.0414717,47.055309099999995,60.3113363,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.5715787,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.7979999999999999,..,0.3672727,..,0.625
KWTcc2002,Kuwait,KWT,Middle East & North Africa,High income,2002,cc,5,0.5740394999999999,0.21722799999999998,0.2177856,0.9302933999999999,59.4742678,4.3970278,52.2631422,66.6853935,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.657825,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.497,..,..,..,0.875
LAOcc2002,Lao PDR,LAO,East Asia & Pacific,Lower middle income,2002,cc,2,-0.7471026,0.3430487,-1.3097025,-0.1845027,32.732324399999996,6.9438325,21.3444391,44.1202097,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22499999999999998,..,..,..,0.375
LBNcc2002,Lebanon,LBN,Middle East & North Africa,Lower middle income,2002,cc,5,-0.6105956,0.21722799999999998,-0.9668494999999999,-0.2543417,35.4954355,4.3970278,28.2843099,42.706561199999996,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.4414299,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.204,..,..,..,0.5
LBRcc2002,Liberia,LBR,Sub-Saharan Africa,Low income,2002,cc,3,-1.1101642,0.2955622,-1.5948862,-0.6254422,25.3834005,5.9826324,15.571883399999999,35.1949176,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.08199999999999999,..,..,..,0.25
LBYcc2002,Libya,LBY,Middle East & North Africa,Upper middle income,2002,cc,4,-1.0539097,0.2316749,-1.4338564999999999,-0.6739628999999999,26.5220779,4.6894551,18.8313716,34.2127842,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.13799999999999998,..,..,..,0.375
LIEcc2002,Liechtenstein,LIE,Europe & Central Asia,High income,2002,cc,1,1.3358417,0.43525349999999996,0.622026,2.0496574,74.8943134,8.8101983,60.445588199999996,89.34303849999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
LKAcc2002,Sri Lanka,LKA,South Asia,Lower middle income,2002,cc,5,-0.1750525,0.21722799999999998,-0.5313064,0.18120139999999998,44.3114962,4.3970278,37.1003706,51.5226219,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.5042211999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.575,..,..,..,0.375
LSOcc2002,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2002,cc,3,-0.4607172,0.3222739,-0.9892464,0.067812,38.5292044,6.5233183,27.8309623,49.2274464,..,0.63125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.426,..,..,..,0.375
LTUcc2002,Lithuania,LTU,Europe & Central Asia,High income,2002,cc,7,0.22323289999999998,0.213756,-0.1273269,0.5737926999999999,52.3734039,4.3267489999999995,45.2775356,59.4692722,..,..,..,..,..,0.771146,..,..,..,0.25,..,..,0.4166667,..,0.6245665,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.8059999999999999,..,..,..,0.625
LUXcc2002,Luxembourg,LUX,Europe & Central Asia,High income,2002,cc,5,1.9689887,0.2363553,1.5813659999999998,2.3566114,87.71018029999999,4.7841941,79.864102,95.5562585,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.847619,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.945,..,0.7348836999999999,..,1
LVAcc2002,Latvia,LVA,Europe & Central Asia,High income,2002,cc,7,0.11006429999999999,0.213756,-0.2404955,0.4606241,50.0826978,4.3267489999999995,42.9868295,57.1785661,..,..,..,..,..,0.7709035,..,..,..,0.375,..,..,0.4166667,..,0.4758095,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.83,..,..,..,0.5
MACcc2002,"Macao SAR, China",MAC,East Asia & Pacific,High income,2002,cc,1,-0.0682631,0.43525349999999996,-0.7820788,0.6455525999999999,46.473077599999996,8.8101983,32.0243524,60.9218027,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
MARcc2002,Morocco,MAR,Middle East & North Africa,Lower middle income,2002,cc,5,-0.123071,0.21722799999999998,-0.4793249,0.2331829,45.3636816,4.3970278,38.152556,52.574807199999995,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.4249203,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.282,..,..,..,0.5
MDAcc2002,Moldova,MDA,Europe & Central Asia,Upper middle income,2002,cc,6,-1.0149545,0.22747679999999998,-1.3880165,-0.6418925,27.310590899999998,4.6044801,19.7592435,34.8619383,..,..,..,..,..,0.6273397,..,..,..,0,..,..,0.875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.174,..,..,..,0.5
MDGcc2002,Madagascar,MDG,Sub-Saharan Africa,Low income,2002,cc,3,-0.0393789,0.2955622,-0.5241009,0.4453431,47.057738099999995,5.9826324,37.246221,56.8692552,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.22999999999999998,..,..,..,0.625
MDVcc2002,Maldives,MDV,South Asia,Upper middle income,2002,cc,2,-0.1745737,0.3430487,-0.7371736,0.3880262,44.3211879,6.9438325,32.9333026,55.7090732,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.219,..,..,..,0.625
MEXcc2002,Mexico,MEX,Latin America & Caribbean,Upper middle income,2002,cc,7,-0.32311809999999996,0.19961569999999998,-0.6504878,0.0042515999999999995,41.3144213,4.0405275,34.687956199999995,47.9408864,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.4658419,..,..,..,..,..,..,..,..,0.38999999999999996,..,..,..,0.3333333,..,..,0.427,..,0.22,..,0.5
MKDcc2002,North Macedonia,MKD,Europe & Central Asia,Upper middle income,2002,cc,5,-0.8826737,0.2471174,-1.2879462,-0.47740119999999997,29.988157299999997,5.0020349,21.78482,38.1914946,..,..,..,..,..,0.7009481,..,..,..,0,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446,..,..,..,0.375
MLIcc2002,Mali,MLI,Sub-Saharan Africa,Low income,2002,cc,4,-0.7363348,0.28196289999999996,-1.1987539999999999,-0.2739156,32.9502812,5.7073623,23.590207,42.3103554,..,0.424,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.148,..,..,..,0.375
